name,type,latitude,longitude,min_distance,risk_score
Shell,fuel,26.8821113,-80.1078232,2.135080956552473,0.31897102941152156
Marathon,fuel,26.8834134,-80.1042564,1.892032796323245,0.3457775448713235
RaceTrac,fuel,25.437852,-80.4753843,8.66219220794117,0.10349618166135417
Navarro,pharmacy,25.4790698,-80.440186,9.673934886897442,0.09368616265661583
Shell,fuel,27.5382709,-81.5041968,19.77230646639462,0.04814101898688031
Heartland Pharmacy,pharmacy,27.5393316,-81.5033573,19.878684653731504,0.047895737522970674
Murphy USA,fuel,27.5119564,-81.4947179,19.250161053285186,0.049382323299486545
Citgo,fuel,27.5163739,-81.49497,19.314678957169797,0.049225488727059764
Publix,pharmacy,27.5160409,-81.4934546,19.162441900638868,0.04959716709553489
Marathon,fuel,27.5184934,-81.4969334,19.53068320585486,0.048707585128722065
Sunoco,fuel,27.5208769,-81.4966357,19.53100325298789,0.04870682585150676
Citgo,fuel,27.4929724,-81.485931,18.35580451119931,0.05166408864180241
Marathon,fuel,27.4678655,-81.4378122,14.056299670471365,0.06641738155366385
Marathon,fuel,27.4657213,-81.436585,14.002393161631824,0.06665603208943159
Marathon,fuel,27.472374,-81.4441676,14.549182564566854,0.06431206244106868
Shell,fuel,27.4719326,-81.4430881,14.45565973955221,0.06470121734376202
Mobil,fuel,27.472098,-81.4662007,16.685620204632816,0.056543111772695775
Mobil,fuel,27.4286506,-81.4172409,14.026649401139213,0.06654843493747763
Shell,fuel,27.4296874,-81.4172718,13.964245937229775,0.06682595328857065
RaceWay,fuel,27.4524657,-81.4205092,13.010541519118814,0.0713748286342393
Mobil,fuel,26.8384118,-80.1315517,5.295879102455163,0.1588340537876651
CVS Pharmacy,pharmacy,27.9810723,-82.2867866,12.407602636100599,0.07458454931439071
Blue Star Memorial Shelter,shelter,26.9624913,-82.3656258,5.384943619417841,0.15661845422703619
Clay County Fuel Depot,fuel,30.0686491,-81.867773,4.665536488098363,0.17650579112864384
Flash Foods,fuel,30.0690534,-81.8666318,4.706246715947801,0.17524654116430036
A.L. Prime Energy,fuel,27.5961867,-81.5141183,14.31119789720885,0.06531167624593859
Marathon,fuel,27.5958754,-81.5148237,14.29826114671616,0.06536690610845368
Marathon,fuel,27.7333715,-81.5730116,4.563695613716096,0.17973664798173267
Walgreens,pharmacy,26.4088662,-80.1208669,2.30021956428386,0.30301014236214846
BP,fuel,30.2698225,-81.7569572,8.796424891565783,0.10207805511385572
7-Eleven,fuel,26.0955307,-80.2016468,0.5234646632227385,0.6563985526809654
Chevron North Palm Beach,fuel,26.808427,-80.0734173,2.799726641332111,0.263176826754416
Murphy USA,fuel,28.0357275,-80.6488773,6.2291840240473615,0.13832819813046282
Shell,fuel,27.2780542,-82.564075,4.307901754107344,0.1883983627289603
Chevron,fuel,26.7098933,-80.2042751,10.416321677767588,0.08759388778851804
Sunoco,fuel,26.8192246,-80.0828602,2.7318606333810167,0.2679628470192932
RaceTrac,fuel,27.1202233,-80.2534157,5.129964536094898,0.16313308080523597
Cumberland Farms,fuel,27.1255783,-80.1925959,2.9370698499426875,0.25399600162403957
Stuart Marathon,fuel,27.140395,-80.2117693,4.640290639699725,0.17729582815491887
7-Eleven,fuel,27.1408278,-80.2107054,4.6618380147207175,0.17662108972386897
Valero,fuel,27.1502314,-80.2019192,5.537271315434203,0.1529690220503844
Exxon,fuel,27.1266951,-80.2523314,5.574121833054524,0.15211157100436204
Circle K,fuel,26.933714,-80.0953396,3.7771953895199504,0.20932784164402532
7-Eleven,fuel,28.8757659,-81.6884094,12.047233161933278,0.07664460254436234
Exxon,fuel,26.9337798,-80.0928179,3.823046473717864,0.20733783210451753
Chevron,fuel,26.9346201,-80.0930706,3.910406924802079,0.20364911000533964
Shell,fuel,25.7831841,-80.3317603,9.781386626437461,0.09275244777400532
Shell,fuel,26.8925139,-80.0600503,4.048185747500088,0.19809096772938872
CVS Pharmacy,pharmacy,25.6867099,-80.3502411,5.246619287167981,0.16008659308791784
Tom Thumb,fuel,25.5360572,-80.4784289,7.432050706138442,0.11859511225092738
Chevron,fuel,25.5353916,-80.4783753,7.504440997259115,0.11758562383139452
Mobil,fuel,25.5361153,-80.4775223,7.452874767061125,0.11830294752464167
Sunoco,fuel,25.5206649,-80.4782814,9.086704151443932,0.09914041147492643
Krome Xpress,fuel,25.4620063,-80.4780134,10.436084414484123,0.0874425164904757
Chevron,fuel,25.4768397,-80.4777932,11.576846808121807,0.0795111855345352
BP,fuel,25.4841812,-80.477761,12.189562884636295,0.07581752395788931
Mobil,fuel,25.4847453,-80.4777637,12.23795752242614,0.07554035419028363
Exxon,fuel,25.484801,-80.4771683,12.204682653557692,0.07573071055445421
Shell,fuel,25.5140701,-80.477415,9.819901133596435,0.09242228627163152
BP,fuel,25.5134044,-80.4780936,9.876573505915879,0.09194072006740817
Marathon,fuel,25.8586286,-81.3832963,6.7301522031625325,0.12936355892072648
Shell,fuel,26.8084436,-80.1067091,1.151032470472148,0.4648930286861275
Chevron,fuel,26.8093489,-80.1068313,1.241099945304475,0.4462094616062027
RaceTrac,fuel,26.6088219,-81.8213922,14.406704965412127,0.0649068053321582
RaceTrac,fuel,26.6038364,-81.9408545,5.895919969193787,0.14501328386456197
Post Haste,pharmacy,26.0332571,-80.1888931,7.50393435603975,0.11759262926221555
CVS Pharmacy,pharmacy,25.9545381,-81.7258573,6.5926383453415225,0.1317065234133734
Shell,fuel,26.8388474,-80.10475,4.345275343843024,0.1870811016595906
Pilot Truck Stop,fuel,30.3711166,-81.7633417,14.755829710210104,0.06346857121411888
Speedway,fuel,27.8796154,-82.7874307,2.5814227945054986,0.27921863945641023
Marathon,fuel,26.1895131,-80.0969504,9.958056295844765,0.09125705992030672
Walgreens,pharmacy,26.1883681,-80.097114,9.830306312934196,0.09233349187970247
Chevron,fuel,26.1893593,-80.1284396,10.333864456116048,0.08823115927245574
Marathon,fuel,26.1885624,-80.1334016,10.396785196569802,0.08774404209188566
Speedway,fuel,26.1892797,-80.1330611,10.461589711398862,0.08724793202163508
Speedway,fuel,26.1884065,-80.1756141,10.127240417201374,0.08986954199840244
Citgo,fuel,27.7480462,-82.6796456,12.99539309915348,0.07145208376179771
Number 64,fire_station,28.1960465,-81.4386901,6.024326080403792,0.14236241150446638
Fire Station #67,fire_station,28.5980811,-81.2329609,12.720846650225512,0.07288179989851896
Exxon,fuel,26.0888911,-81.730291,7.069947449355269,0.12391654422481932
Mobil,fuel,26.154422,-81.6871583,10.06638777072238,0.09036372307914554
7-Eleven,fuel,26.2736298,-81.7383751,6.807626778465621,0.1280798926964748
Walgreens,pharmacy,26.697645,-81.85128,15.030343770398124,0.06238169401248993
CVS Pharmacy,pharmacy,26.6995788,-81.8513632,15.036272815191754,0.06235862980908276
Sunoco,fuel,28.191552,-81.1555407,13.229318339224033,0.07027743537393745
Shell,fuel,28.7332176,-81.1154503,18.609268545805808,0.05099629278185842
Sunoco,fuel,28.8448322,-81.1638993,17.607983295654417,0.05374037498375943
Citgo,fuel,28.1445858,-81.0755702,16.25489686255389,0.05795456257812662
Shell,fuel,26.8953846,-82.0084579,9.092303007172477,0.0990854118519145
Speedway,fuel,27.0141524,-82.0536774,5.5457360490891086,0.15277120747011452
Shell,fuel,27.0168933,-82.0507667,5.368702599559219,0.15701785165305263
Shell,fuel,29.6012139,-82.3736929,2.547024349235004,0.28192645483690365
Shell,fuel,28.5650495,-81.1953738,11.795180647536458,0.07815442607233034
Sunoco,fuel,27.2696099,-82.4896029,7.808226387606991,0.11353023366962743
RaceTrac,fuel,27.2689025,-82.488462,7.746065398858239,0.11433712811369393
BP,fuel,27.3005514,-82.4511722,12.178201921585185,0.07588288644766127
Shell,fuel,28.0876952,-82.4599113,10.515019324697585,0.086843102195685
Navarro,pharmacy,25.7462349,-80.3904451,10.417373740661155,0.08758581638075484
Speedway,fuel,27.5497302,-81.8126562,5.668829340440711,0.14995135562037262
Shell,fuel,28.5978425,-81.2880365,10.933433006448585,0.08379818275760381
Sunoco,fuel,27.552295,-81.6970342,5.312602223702201,0.15841327626272042
Shell,fuel,27.5488753,-81.8007875,5.4352401636044565,0.15539435585569317
7-Eleven,fuel,26.5572866,-81.8891931,6.460076081700165,0.1340468902794485
Mobil,fuel,26.3641152,-80.1009987,3.9914476947584814,0.20034267834762648
Shell,fuel,29.5893366,-82.0841623,10.05122852109667,0.09048767728320986
Love's,fuel,29.6022162,-82.0869032,10.93724194659696,0.0837714443984339
Mobil,fuel,29.9511637,-82.1093836,5.505053675950735,0.1537266331401711
Valero,fuel,29.9663043,-82.1032522,3.7598612270366694,0.21009015857854466
DeFuniak Springs Fire Department,fire_station,30.7257889,-86.1160348,3.251597734580275,0.2352056949947363
Walgreens,pharmacy,28.6027883,-81.5514713,5.034490890100879,0.16571406241418368
Volusia County Sheriff Department,police,28.8840806,-81.3079449,15.696590298406742,0.05989246799063065
Shell,fuel,26.613395,-82.1181759,8.270149975228163,0.10787311992494354
Walgreens,pharmacy,26.9334083,-80.1258901,4.515453432229659,0.18130875589602127
Exxon,fuel,26.9349598,-80.1348393,5.200320338900636,0.16128198953302914
Marathon,fuel,27.1828976,-80.7367553,9.90934574999388,0.09166452534521247
Marathon,fuel,27.2407674,-80.7879906,17.91010972968892,0.052881766118469294
Shell,fuel,27.2781766,-80.8290698,18.601915961831807,0.051015421244901084
Town Star,fuel,26.8538716,-80.6374039,8.05324139502811,0.11045767547402231
Citgo,fuel,29.6355968,-82.3278937,4.789331344827576,0.17273151948600085
Marathon,fuel,26.6888739,-80.6676132,11.95060047640557,0.0772164967811245
Fire Station 102,fire_station,26.298775,-80.1202092,2.019159320947512,0.3312180291585828
Texaco,fuel,29.6144446,-82.3411774,4.292695018358643,0.1889396605191352
CVS Pharmacy,pharmacy,28.668108,-82.112854,11.388171847415197,0.08072216080927638
CVS Pharmacy,pharmacy,26.3530115,-80.1550188,6.883207564851727,0.12685191805155885
BP,fuel,26.2318517,-80.1183638,7.795848457270463,0.11368999873723622
Chevron,fuel,26.0087054,-80.2831547,12.204257565772807,0.07573314857111944
Wawa,fuel,28.4513645,-81.3631948,8.209736482602086,0.1085807397300757
The Rehabilitation Hospital,hospital,26.6282139,-81.8740593,12.907235629547694,0.07190501596703895
Shell,fuel,26.6507261,-80.2360063,14.58204055684856,0.06417644700330881
Mobil,fuel,25.9957941,-80.1711095,7.122276907975793,0.1231181861108472
Winter Park Memorial Hospital Main Entrance,hospital,28.5983363,-81.3264696,7.181010928133645,0.1222342823869241
Walgreens,pharmacy,25.7909121,-80.1297665,3.1467369407872257,0.24115346940965052
Navarro,pharmacy,25.7603004,-80.3909787,11.314190490434907,0.08120712447779281
Publix,pharmacy,26.139357,-80.4208731,4.84714986866549,0.17102349391776966
CVS Pharmacy,pharmacy,25.4791226,-80.4625193,10.808134554674186,0.08468738185272079
Shell,fuel,28.3989394,-80.6048313,0.487057203034083,0.6724690872413469
Lakeview Pharmacy,pharmacy,26.1490061,-81.7980621,5.452663122979589,0.15497477257703773
Lakeland Fire Station Number 7,fire_station,27.9958698,-82.0101124,10.706412930327524,0.08542326380861928
RaceTrac,fuel,27.1302911,-82.4530058,9.038612686147431,0.0996153583432827
Walmart Pharmacy,pharmacy,25.4571498,-80.4730739,9.70737770997796,0.09339354854999865
Exxon,fuel,30.6218192,-87.0410574,4.6178701561629,0.1780034020371551
Stephen's Landing,pharmacy,30.6217416,-87.0404896,4.567153072779975,0.17962502322585625
Shell,fuel,28.034083,-80.6719353,4.685369622562589,0.17589005929033444
Cumberland Farms,fuel,27.9994956,-80.6722721,2.722889683847972,0.26860855005684775
Circle K,fuel,27.2728095,-80.3414331,5.089804424376436,0.16420888592040372
Walgreens,pharmacy,30.6174431,-87.0520894,4.978482758492507,0.16726651901429138
Publix,pharmacy,30.6010705,-87.1240474,2.3046435509500975,0.302604497151439
Town West Fire Station,fire_station,29.1115933,-81.0527598,10.848033050633946,0.08440219534553826
Citgo,fuel,26.9162127,-82.3287886,11.688267980592789,0.07881296340284898
Trilby Citgo,fuel,28.4636548,-82.1936548,4.0887072467979175,0.19651356454613353
Sunoco,fuel,26.8993836,-82.311843,11.11323381113458,0.08255433813890327
BP,fuel,30.3632104,-81.5022159,10.624235710163026,0.08602716126323073
Gate,fuel,30.3567665,-81.5168502,12.196631086088717,0.07577691559887237
Speedway,fuel,30.3521717,-81.5477889,15.142154732358437,0.06194959821537381
CVS Pharmacy,pharmacy,30.3154023,-81.5597063,14.0552319061312,0.06642209208300225
Amity Trails Pavilion,shelter,28.4755307,-82.5154673,11.783626624855717,0.07822506314879847
RaceTrac,fuel,30.3520593,-81.560139,16.260856673812178,0.05793455208495994
Campus Police,police,30.4442874,-84.3405539,7.313182754234634,0.12029087168697357
Marathon,fuel,26.6092063,-80.089784,1.4420726716722148,0.4094882235077991
The Prescription Place,pharmacy,30.51703,-86.4646495,6.4764733660674345,0.13375290073774343
Wawa,fuel,27.1751471,-80.2525073,5.450080896338272,0.15503681520765153
Shell,fuel,27.0978408,-80.1579435,4.170010585459513,0.1934232016492321
Sunoco,fuel,27.1838228,-80.2423036,4.554360829560341,0.18003871744845854
BP,fuel,28.2610063,-81.6163482,4.621989504747082,0.17787297524401682
Wawa,fuel,28.2560198,-81.4843836,6.414254012045201,0.13487533585650013
Saint Andrew's Towers,social_facility,26.2644986,-80.2591745,7.09857617641933,0.1234784952584265
Orange Park Fire Department Station 19,fire_station,30.1645107,-81.7025216,3.9536664822772556,0.20187067570610626
CVS Pharmacy,pharmacy,25.7713133,-80.3604841,9.979177318826657,0.0910815055591861
Navarro,pharmacy,25.8705413,-80.3307505,4.493684012086956,0.18202721485251883
Valero,fuel,25.7431924,-80.4166196,10.469548885101995,0.08718738723010441
CVS Pharmacy,pharmacy,26.3934034,-80.2028868,0.7878501402145369,0.5593309962097845
Cumberland Farms,fuel,27.2803713,-80.373341,3.421091206983849,0.22618850260775747
CVS Pharmacy,pharmacy,27.1394291,-80.2095209,4.48443069668933,0.18233433063593069
Pillbox,pharmacy,26.0942671,-80.3692042,3.140600399061935,0.2415108688649484
CVS Pharmacy,pharmacy,26.1052668,-80.3630944,3.731411166609854,0.21135343447999658
Walmart,fuel,26.6724059,-81.9298422,10.651181080351295,0.08582820858276877
Davie Fire Station 86,fire_station,26.1027094,-80.3445837,5.541787193458724,0.1528634256094301
Lutz Fire Station,fire_station,28.150901,-82.4569286,15.048961947679128,0.06230932587790277
Tom Thumb,fuel,30.3663275,-86.1811158,7.59469907841117,0.11635078679041565
Shell,fuel,30.3883812,-86.425753,2.787517583758834,0.2640251768831587
7-Eleven,fuel,28.1185107,-82.378694,7.988011541376852,0.11125931418717475
BJ's Gas,fuel,28.1151571,-82.3747303,7.520905959705427,0.11735841291159732
Marathon,fuel,26.6875213,-80.2009994,10.129154403086728,0.08985408628373821
RaceTrac,fuel,26.6817321,-80.2308044,13.152738947159754,0.07065770122190272
Escambia County Sheriff Department,police,30.9016204,-87.4796575,1.9492570023732168,0.33906844984866263
Gulf County Sherrif,police,29.8119901,-85.3011606,12.453234939684414,0.07433156445147594
Sprint,fuel,30.4410054,-84.2557809,7.809722652266118,0.11351095141942645
7-Eleven,fuel,25.8468334,-80.2087289,5.2804169649921695,0.15922509692813794
PharmaSource Dme,pharmacy,25.9050719,-80.17316,7.3394638779047545,0.1199117850548499
CVS Pharmacy,pharmacy,27.2442046,-80.8292477,17.584751595914046,0.05380755265084389
Walgreens,pharmacy,27.2443397,-80.8304732,17.47266170886334,0.054134050401637115
Gulf Coast Pharmacy,pharmacy,30.1556666,-85.5907236,6.253805290127091,0.1378586769293444
Wawa,fuel,28.088554,-82.4521028,10.911188503376854,0.08395467838633376
Lake Hamilton Fire Department,fire_station,28.0434898,-81.6225038,5.316475055125702,0.1583161480529427
Chevron,fuel,25.7331117,-80.3025491,3.6906986839528324,0.21318785694358525
Beeline,fuel,30.1906293,-85.6755501,2.570479332332233,0.2800744401303679
BP,fuel,25.8895718,-80.164089,6.514890020759923,0.13306914635310627
Shell,fuel,25.7338387,-80.3026112,3.7717741107966045,0.20956566190704679
Pharmag Pharmacy,pharmacy,25.7477893,-80.3030329,5.322606022037228,0.1581626304904234
Navarro,pharmacy,25.6870711,-80.4209708,12.206306050495273,0.07572140128938608
Liberty Health Sciences,pharmacy,27.777872,-82.6464579,14.564764758718034,0.06424767836210865
Walgreens,pharmacy,25.7472157,-80.3322198,6.162923155134203,0.1396078079217177
Mobil,fuel,25.9458053,-80.1624011,8.055195352553367,0.11043384058169677
Citgo,fuel,25.9266045,-80.1444395,5.339106802986739,0.15775093101899454
Chevron,fuel,25.8962006,-80.2672117,3.3068420011148176,0.23218868947157845
Marathon,fuel,25.8962394,-80.2679337,3.2346657598780424,0.2361461462849431
Miami-Dade Fire Rescue Station 40,fire_station,25.7619528,-80.2956127,6.902840825815849,0.126536776083525
Howey In the Hills Police Department,police,28.7143036,-81.7733237,14.585278997628253,0.06416311187962556
Sunoco,fuel,28.714144,-81.7725606,14.533401140724008,0.06437740137787945
Orion,fuel,25.7724027,-80.3246163,8.419927969478204,0.10615792426864945
Shell,fuel,25.8080937,-80.2812477,8.183141023589052,0.10889520235301467
Shell Express,fuel,30.2448073,-81.6001628,10.809217056218076,0.08467961891457111
BP,fuel,30.2453032,-81.5992853,10.787803902050193,0.08483344381272538
The Abbey Rehabilitation and Nursing Center,social_facility,27.8364722,-82.6465223,8.805321897904548,0.1019854330548501
Coral Gables Acupuncture,hospital,25.742333,-80.2540819,6.581599502455104,0.13189828870229509
Miami Beach Urgent Care,hospital,25.7845261,-80.1406461,4.418190049092246,0.18456347801375816
BP,fuel,25.7367475,-80.2456747,6.134601824360698,0.14016199146328756
CVS Pharmacy,pharmacy,28.0135712,-82.7103075,1.8169227720484633,0.35499730767301124
Fire Station 111,fire_station,26.3149627,-80.125865,3.0684134210004452,0.24579606262189907
U Gas,fuel,25.7653648,-80.2227985,4.476936752324789,0.18258381376698044
AdventHealth Pharmacy Orlando,pharmacy,28.57517,-81.3700142,4.024280510379919,0.19903347313790476
AdventHealth Orlando Emergency Room,hospital,28.5735429,-81.3692095,4.2063059283366595,0.1920747673618722
AdventHealth Orlando Main Entrance,hospital,28.574423,-81.3698757,4.091433561158929,0.19640833725666385
CVS Pharmacy,pharmacy,25.8480992,-80.1849517,5.556425108328178,0.15252214178878798
DeLaCalle Medical Center,hospital,25.8155566,-80.266086,6.837909828406582,0.1275850350275459
Walgreens,pharmacy,25.9443138,-80.1714376,8.678760580667484,0.10331901400654712
Walgreens,pharmacy,25.9293505,-80.1846898,9.077152562031934,0.09923438132392057
A Women's Place,shelter,25.7917325,-80.1900369,1.3564753704014654,0.4243625936262737
Camillus House Inc,shelter,25.7906681,-80.2066255,1.2315515756544513,0.4481187040038401
Walgreens,pharmacy,25.9261711,-80.1695388,7.539214641689289,0.11710678814863154
"Miami Rescue Mission, Inc.",shelter,25.797914,-80.1975156,0.3400918847334674,0.7462174880634332
Mobil,fuel,27.990664,-82.6934517,1.2210857054535915,0.45023026240933794
Speedway,fuel,25.9257762,-80.2938741,2.9309358019733356,0.2543923509251915
7-Eleven,fuel,27.8414577,-82.7626087,5.896813638065294,0.14499449346880158
